Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056),1/64,0.2748013108427819,0.3297034754826188,0,0,3.180535513868848,4.108319823136149,CLEC7A
GO_Biological_Process_2023,Endocytic Recycling (GO:0032456),1/64,0.2748013108427819,0.3297034754826188,0,0,3.180535513868848,4.108319823136149,DENND1A
GO_Biological_Process_2023,Positive Regulation Of Macroautophagy (GO:0016239),1/64,0.2748013108427819,0.3297034754826188,0,0,3.180535513868848,4.108319823136149,SPTLC2
GO_Biological_Process_2023,Negative Regulation Of Cell Death (GO:0060548),1/64,0.2748013108427819,0.3297034754826188,0,0,3.180535513868848,4.108319823136149,TNFRSF1B
GO_Biological_Process_2023,Canonical Wnt Signaling Pathway (GO:0060070),1/65,0.2784389392137884,0.3333630759574365,0,0,3.1306818181818183,4.00275356439037,LRRK2
GO_Biological_Process_2023,Regulation Of Cell-Matrix Adhesion (GO:0001952),1/65,0.2784389392137884,0.3333630759574365,0,0,3.1306818181818183,4.00275356439037,CD36
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),2/208,0.2790523269897138,0.3337454068844311,0,0,1.9510600356647516,2.4902471103248573,GNAQ;STK3
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),4/537,0.2814461309687184,0.3362540617363109,0,0,1.5139931207004378,1.9194619982416417,BST2;CTBP2;EIF2AK2;JAK2
GO_Biological_Process_2023,Peptidyl-Threonine Modification (GO:0018210),1/66,0.2820585025763683,0.3366313358824164,0,0,3.0823620823620823,3.9011631304837175,LRRK2
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),1/67,0.2856600898087258,0.34021427275226,0,0,3.0355065809611266,3.8033460819667058,JAK2
GO_Biological_Process_2023,Regulation Of Neurogenesis (GO:0050767),1/67,0.2856600898087258,0.34021427275226,0,0,3.0355065809611266,3.8033460819667058,NUMB
GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),1/69,0.2928096888806698,0.3476349339744354,0,0,2.9459298871063577,3.6182865561027495,SLC8A1
GO_Biological_Process_2023,Cellular Response To Calcium Ion (GO:0071277),1/69,0.2928096888806698,0.3476349339744354,0,0,2.9459298871063577,3.6182865561027495,CPNE8
GO_Biological_Process_2023,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),1/69,0.2928096888806698,0.3476349339744354,0,0,2.9459298871063577,3.6182865561027495,JAK2
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),3/379,0.2945627564285953,0.3493508135281669,0,0,1.6059442860276376,1.9628866080970504,CTBP2;EIF2AK2;JAK2
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),1/70,0.2963578762035246,0.3496530036288987,0,0,2.9030888596105986,3.530700422312052,STAT1
GO_Biological_Process_2023,Neutrophil Chemotaxis (GO:0030593),1/70,0.2963578762035246,0.3496530036288987,0,0,2.9030888596105986,3.530700422312052,JAML
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),1/70,0.2963578762035246,0.3496530036288987,0,0,2.9030888596105986,3.530700422312052,HCK
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),1/70,0.2963578762035246,0.3496530036288987,0,0,2.9030888596105986,3.530700422312052,TRIM25
GO_Biological_Process_2023,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),1/70,0.2963578762035246,0.3496530036288987,0,0,2.9030888596105986,3.530700422312052,PLCB1
GO_Biological_Process_2023,Regulation Of Cilium Assembly (GO:1902017),1/71,0.2998884383134025,0.3519890149800536,0,0,2.8614718614718613,3.446198601550195,EVI5
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),1/71,0.2998884383134025,0.3519890149800536,0,0,2.8614718614718613,3.446198601550195,FGD4
GO_Biological_Process_2023,Lipid Biosynthetic Process (GO:0008610),1/71,0.2998884383134025,0.3519890149800536,0,0,2.8614718614718613,3.446198601550195,ACSL1
GO_Biological_Process_2023,Protein Autoubiquitination (GO:0051865),1/71,0.2998884383134025,0.3519890149800536,0,0,2.8614718614718613,3.446198601550195,RNF213
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),1/71,0.2998884383134025,0.3519890149800536,0,0,2.8614718614718613,3.446198601550195,IL15
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),3/384,0.3013930144747601,0.3533895366000544,0,0,1.5844630245961522,1.900310153251688,MNDA;TNFRSF1B;TNFSF13B
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),1/72,0.3034014618596549,0.3546453750882681,0,0,2.821027173139849,3.3646345783285243,TRIM25
GO_Biological_Process_2023,Plasma Membrane Organization (GO:0007009),1/72,0.3034014618596549,0.3546453750882681,0,0,2.821027173139849,3.3646345783285243,PLSCR1
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),1/72,0.3034014618596549,0.3546453750882681,0,0,2.821027173139849,3.3646345783285243,IRAK3
GO_Biological_Process_2023,Ubiquitin-Dependent ERAD Pathway (GO:0030433),1/73,0.3068970331118836,0.357626419488694,0,0,2.781705948372615,3.2858706369655613,TRIM25
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),1/73,0.3068970331118836,0.357626419488694,0,0,2.781705948372615,3.2858706369655613,JAML
GO_Biological_Process_2023,Monocarboxylic Acid Transport (GO:0015718),1/73,0.3068970331118836,0.357626419488694,0,0,2.781705948372615,3.2858706369655613,ACSL1
GO_Biological_Process_2023,Regulation Of mRNA Stability (GO:0043488),1/74,0.3103752378928968,0.3609384170168421,0,0,2.74346201743462,3.209777224050686,SLC11A1
GO_Biological_Process_2023,Import Into Nucleus (GO:0051170),1/74,0.3103752378928968,0.3609384170168421,0,0,2.74346201743462,3.209777224050686,STK3
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),1/75,0.3138361616484454,0.363844783933591,0,0,2.7062517062517064,3.1362323637249645,LRRK2
GO_Biological_Process_2023,Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032),1/75,0.3138361616484454,0.363844783933591,0,0,2.7062517062517064,3.1362323637249645,EVI5
GO_Biological_Process_2023,Defense Response To Gram-negative Bacterium (GO:0050829),1/75,0.3138361616484454,0.363844783933591,0,0,2.7062517062517064,3.1362323637249645,SLC11A1
GO_Biological_Process_2023,Cilium Organization (GO:0044782),2/228,0.3159942077050888,0.3659728834135467,0,0,1.776593823370056,2.046691861769839,SCLT1;DISC1
GO_Biological_Process_2023,Wnt Signaling Pathway (GO:0016055),1/76,0.3172798893506643,0.3667135177321833,0,0,2.67003367003367,3.065121123308704,LRRK2
GO_Biological_Process_2023,Positive Regulation Of Protein Secretion (GO:0050714),1/76,0.3172798893506643,0.3667135177321833,0,0,2.67003367003367,3.065121123308704,TLR2
GO_Biological_Process_2023,Positive Regulation Of JNK Cascade (GO:0046330),1/77,0.3207065055587057,0.3691702675548996,0,0,2.6347687400318978,2.996335121708695,PLCB1
GO_Biological_Process_2023,Sphingolipid Biosynthetic Process (GO:0030148),1/77,0.3207065055587057,0.3691702675548996,0,0,2.6347687400318978,2.996335121708695,SPTLC2
GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),1/77,0.3207065055587057,0.3691702675548996,0,0,2.6347687400318978,2.996335121708695,IL15
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/77,0.3207065055587057,0.3691702675548996,0,0,2.6347687400318978,2.996335121708695,STAT1
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),2/231,0.3215064257532412,0.369716102563251,0,0,1.753052312628108,1.9892546346084377,LRRK2;PECAM1
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),1/78,0.3241160944299128,0.3719633641839748,0,0,2.600419782237964,2.929772078325152,LRRK2
GO_Biological_Process_2023,Long-Chain Fatty Acid Metabolic Process (GO:0001676),1/78,0.3241160944299128,0.3719633641839748,0,0,2.600419782237964,2.929772078325152,ACSL1
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),2/234,0.3270082179814846,0.373966216976596,0,0,1.7301196340605207,1.933875783499837,RAP1GAP2;EVI5
GO_Biological_Process_2023,Regulation Of Neuron Differentiation (GO:0045664),1/79,0.3275087398015298,0.373966216976596,0,0,2.566951566951567,2.865335397718705,LRRK2
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),1/79,0.3275087398015298,0.373966216976596,0,0,2.566951566951567,2.865335397718705,HCK
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),1/79,0.3275087398015298,0.373966216976596,0,0,2.566951566951567,2.865335397718705,LRRK2
GO_Biological_Process_2023,Protein Import Into Nucleus (GO:0006606),1/79,0.3275087398015298,0.373966216976596,0,0,2.566951566951567,2.865335397718705,STK3
GO_Biological_Process_2023,Calcium Ion Transmembrane Transport (GO:0070588),1/80,0.3308845249727721,0.377062184582426,0,0,2.534330648254699,2.8029337896230078,SLC8A1
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),1/80,0.3308845249727721,0.377062184582426,0,0,2.534330648254699,2.8029337896230078,NUMB
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),3/406,0.3315226591199365,0.3774104494494764,0,0,1.4962779156327544,1.6519792763987649,CPNE8;TNFRSF1B;TLR2
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),1/81,0.3342435328543524,0.3801266631159218,0,0,2.5025252525252526,2.742480915944007,PLCB1
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),1/82,0.3375858460637784,0.3835434787611496,0,0,2.471505175208879,2.6838950656014107,SLC8A1
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),3/411,0.3383747506405992,0.3840553419770801,0,0,1.4775621588841723,1.6010882288862256,DENND1A;LRRK2;STX11
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),2/241,0.3398001251547534,0.3850095577400531,0,0,1.678848945435915,1.81214569274415,LRRK2;PSAP
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),1/83,0.3409115467213686,0.3850095577400531,0,0,2.4412416851441243,2.627098856469418,GNAQ
GO_Biological_Process_2023,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),1/83,0.3409115467213686,0.3850095577400531,0,0,2.4412416851441243,2.627098856469418,DENND1A
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),1/83,0.3409115467213686,0.3850095577400531,0,0,2.4412416851441243,2.627098856469418,LRRK2
GO_Biological_Process_2023,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060),1/83,0.3409115467213686,0.3850095577400531,0,0,2.4412416851441243,2.627098856469418,LRRK2
GO_Biological_Process_2023,Cilium Assembly (GO:0060271),2/243,0.3434420739446057,0.3872056622972659,0,0,1.6647472266915064,1.779176651073152,SCLT1;DISC1
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),1/84,0.3442207165268205,0.3872056622972659,0,0,2.4117074358038213,2.572018957842433,CLEC7A
GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),1/84,0.3442207165268205,0.3872056622972659,0,0,2.4117074358038213,2.572018957842433,LRRK2
GO_Biological_Process_2023,Purine Ribonucleotide Metabolic Process (GO:0009150),1/84,0.3442207165268205,0.3872056622972659,0,0,2.4117074358038213,2.572018957842433,LRRK2
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),2/244,0.3452607466801542,0.3879910371108664,0,0,1.6577837746668915,1.7629790407837798,NOTCH2;CD36
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),1/85,0.3475134368660721,0.3882162901997952,0,0,2.382876382876383,2.5185858334956643,IRAK3
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),1/85,0.3475134368660721,0.3882162901997952,0,0,2.382876382876383,2.5185858334956643,TLR2
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),1/85,0.3475134368660721,0.3882162901997952,0,0,2.382876382876383,2.5185858334956643,RIN2
GO_Biological_Process_2023,Establishment Of Protein Localization To Organelle (GO:0072594),1/85,0.3475134368660721,0.3882162901997952,0,0,2.382876382876383,2.5185858334956643,STK3
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),1/85,0.3475134368660721,0.3882162901997952,0,0,2.382876382876383,2.5185858334956643,CD36
GO_Biological_Process_2023,Positive Regulation Of Protein Localization (GO:1903829),1/85,0.3475134368660721,0.3882162901997952,0,0,2.382876382876383,2.5185858334956643,PECAM1
GO_Biological_Process_2023,Organelle Organization (GO:0006996),3/418,0.3479622749448867,0.3883354789207929,0,0,1.4521177493479072,1.532944380941326,VMP1;FGD4;LRRK2
GO_Biological_Process_2023,Exocytosis (GO:0006887),1/86,0.3507897886854045,0.3907226792521434,0,0,2.354723707664884,2.46673350535558,STX11
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),1/86,0.3507897886854045,0.3907226792521434,0,0,2.354723707664884,2.46673350535558,STAT1
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),1/88,0.3572937084833981,0.3967987858401731,0,0,2.3003599210495764,2.367523811703655,RIN2
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),1/88,0.3572937084833981,0.3967987858401731,0,0,2.3003599210495764,2.367523811703655,TNFRSF1B
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),1/88,0.3572937084833981,0.3967987858401731,0,0,2.3003599210495764,2.367523811703655,JAK2
GO_Biological_Process_2023,ERAD Pathway (GO:0036503),1/89,0.3605214364245345,0.3992115417969236,0,0,2.2741046831955924,2.32005037808893,TRIM25
GO_Biological_Process_2023,Regulation Of Vesicle-Mediated Transport (GO:0060627),1/89,0.3605214364245345,0.3992115417969236,0,0,2.2741046831955924,2.32005037808893,LRRK2
GO_Biological_Process_2023,Sodium Ion Transport (GO:0006814),1/89,0.3605214364245345,0.3992115417969236,0,0,2.2741046831955924,2.32005037808893,SLC8A1
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),1/90,0.3637331156781473,0.4019835309588093,0,0,2.2484394506866416,2.273925239694265,JAK2
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800),1/90,0.3637331156781473,0.4019835309588093,0,0,2.2484394506866416,2.273925239694265,LRRK2
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),1/91,0.3669288252624231,0.4047271299055882,0,0,2.22334455667789,2.2290972080359737,LRRK2
GO_Biological_Process_2023,Regulation Of RNA Metabolic Process (GO:0051252),1/91,0.3669288252624231,0.4047271299055882,0,0,2.22334455667789,2.2290972080359737,TNFRSF1B
GO_Biological_Process_2023,Nervous System Development (GO:0007399),3/433,0.3684617753765362,0.4060234126722025,0,0,1.400383601054903,1.3981686185907023,NOTCH2;ZEB2;ARHGAP26
GO_Biological_Process_2023,Regulation Of Endothelial Cell Proliferation (GO:0001936),1/93,0.3732726494349856,0.4097335175132578,0,0,2.1747913921826965,2.143139832163484,STAT1
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),1/93,0.3732726494349856,0.4097335175132578,0,0,2.1747913921826965,2.143139832163484,CLEC7A
GO_Biological_Process_2023,Protein O-linked Glycosylation (GO:0006493),1/93,0.3732726494349856,0.4097335175132578,0,0,2.1747913921826965,2.143139832163484,TMTC2
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),1/93,0.3732726494349856,0.4097335175132578,0,0,2.1747913921826965,2.143139832163484,EIF2AK2
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),1/94,0.3764209201158763,0.4112009088850045,0,0,2.1512979254914737,2.101919815261755,CTSS
GO_Biological_Process_2023,"Retrograde Transport, Endosome To Golgi (GO:0042147)",1/94,0.3764209201158763,0.4112009088850045,0,0,2.1512979254914737,2.101919815261755,EVI5
GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),1/94,0.3764209201158763,0.4112009088850045,0,0,2.1512979254914737,2.101919815261755,SPTLC2
GO_Biological_Process_2023,Vesicle Organization (GO:0016050),1/94,0.3764209201158763,0.4112009088850045,0,0,2.1512979254914737,2.101919815261755,SRGN
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.3764209201158763,0.4112009088850045,0,0,2.1512979254914737,2.101919815261755,SLC8A1
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),1/95,0.3795535332169826,0.4142242886550724,0,0,2.1283043197936813,2.061815304518316,VMP1
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),1/96,0.3826705658807354,0.4168244647549277,0,0,2.105794790005316,2.022786046627892,LRRK2
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),1/96,0.3826705658807354,0.4168244647549277,0,0,2.105794790005316,2.022786046627892,HCK
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),2/265,0.3830459538380301,0.4168333246463703,0,0,1.523783657949872,1.462223275246586,LRRK2;PECAM1
GO_Biological_Process_2023,Regulation Of Protein Localization (GO:0032880),1/97,0.3857720948428521,0.4193978234163191,0,0,2.083754208754209,1.9847936202473104,TRIM25
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),2/267,0.3865991781404375,0.4198948011381785,0,0,1.5121293800539084,1.4370776176829945,PTPRE;IRAK3
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),1/98,0.3888581963975129,0.4215415978139228,0,0,2.062168072477351,1.947801335478516,EIF2AK2
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),1/98,0.3888581963975129,0.4215415978139228,0,0,2.062168072477351,1.947801335478516,LRRK2
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),1/99,0.3919289465238684,0.4244650327333881,0,0,2.0410224695938983,1.9117741389719491,NAMPT
